idviv,fecharecol,lat,lon,estadoviv,eval+ID,eval+PD,eval+IDPD,numidad,numidn,numpda,numpdn,presidad,presidn,prespda,prespdn,otraespecie,idotra,pdotra,menores0a4,menores5a14,totalhabit,techocol,paredcol,numperro,numgato,numgallinas,numcabras,gallinerosize,corralsize,otroanimal,cantotro,numinsectos,idnegativo,idpositivo,pdnegativo,pdpositivo
1011206032,18/4/2018,-2843830087,-6571259527,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,1,0,0,0,,,,,,,,,
1011205931,18/4/2018,-2843876163,-6571103767,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,Si,Si,5,7,0,0,,,,,,,,,
1011205932,18/4/2018,-2843855082,-6571093423,Evaluada,,,,0,0,0,0,,,,,,,,0,2,3,No,No,0,0,0,0,,,,,,,,,
1011205933,18/4/2018,-2843815193,-6571089978,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,Si,4,0,0,0,,,,,,,,,
1011205935,18/4/2018,-284386359,-6571148744,Evaluada,,1,,0,0,1,0,,,,,,,,2,0,4,Si,Si,5,1,0,0,,,Otros animales,2,,,,,
1011205934,18/4/2018,-2843854755,-6571166446,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,Si,1,0,0,0,,,,,,,,,
1011205869,18/4/2018,-2843888115,-657099911,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,0,0,,,,,,,,,
1011205981,18/4/2018,-2843811236,-6570892794,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,0,0,,,,,,,,,
1011205700,18/4/2018,-2843905231,-6571019797,Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,1,0,0,0,,,,,,,,,
1011205982,18/4/2018,-2843895483,-6570926389,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,4,0,0,0,,,Otros animales,2,,,,,
1011205983,18/4/2018,-2843946805,-6570947763,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,1,0,0,0,,,,,,,,,
1011205870,18/4/2018,-2843766913,-657095622,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,1,0,0,0,,,,,,,,,
1011205868,17/4/2018,-2844338592,-6570330746,Evaluada,,1,,0,0,2,5,,,,,,,,2,0,11,No,Si,6,0,10,0,Chico,,,,,,,,
1011205865,17/4/2018,-2844349061,-657041039,Evaluada,,,,0,0,0,0,,,,,,,,1,0,6,No,No,3,0,0,0,,,,,,,,,
1011205864,17/4/2018,-2844350453,-6570484629,Evaluada,,1,,0,0,3,0,,,,,,,,0,0,2,No,Si,5,1,20,0,Chico,,conejos,2,,,,,
1011205863,17/4/2018,-2844344661,-6570446718,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,3,0,0,0,,,,,,,,,
1011205867,17/4/2018,-2844346412,-6570432653,Evaluada,,,,0,0,0,0,,,,,,,,2,2,6,No,No,2,0,0,0,,,,,,,,,
1011205866,17/4/2018,-2844328878,-6570390031,Evaluada,,,,0,0,0,0,,,,,,,,1,0,4,No,No,3,0,0,0,,,,,,,,,
1011205698,17/4/2018,-2844631523,-6570217816,Evaluada,,,,0,0,0,0,,,,,,,,1,2,4,No,No,2,2,0,0,,,equinos,1,,,,,
1011205699,17/4/2018,-2844372958,-6570484662,Evaluada,,,,0,0,0,0,,,,,,,,0,6,11,No,No,0,0,0,0,,,,,,,,,
1011205861,17/4/2018,-2844340269,-6570506212,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,4,4,0,0,,,,,,,,,
1011205862,17/4/2018,-2844356244,-6570526002,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011205942,17/4/2018,,,Evaluada,,1,,0,0,2,1,,,,,,,,0,0,2,Si,Si,1,0,50,0,Grande,,aves de corral,20,,,,,
1011205941,17/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,1,0,0,,,porcinos,1,,,,,
1011205943,17/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,Si,Si,1,0,0,0,,,,,,,,,
1011205890,17/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,Si,Si,1,0,30,0,Grande,,,,,,,,
1011205924,17/4/2018,-2844542599,-65704839,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,No,5,0,0,0,,,,,,,,,
1011205927,17/4/2018,-2844534804,-6570612,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,Si,No,1,0,0,0,,,,,,,,,
1011205926,17/4/2018,-2844690699,-6570532397,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011205925,17/4/2018,-2844632797,-6570530101,Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,2,0,0,0,,,,,,,,,
1011205921,17/4/2018,-2844537696,-6570297997,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,3,0,0,0,,,,,,,,,
1011205922,17/4/2018,-2844526699,-6570361398,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,0,0,0,,,,,,,,,
1011205928,17/4/2018,-2844517403,-6570625998,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011205923,17/4/2018,-2844537201,-6570379503,Evaluada,,,,0,0,0,0,,,,,,,,2,2,9,Si,No,3,0,0,0,,,,,,,,,
1011205929,17/4/2018,-2844512098,-6570652502,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,0,0,0,,,,,,,,,
1011205930,17/4/2018,-2844492702,-6570806896,Evaluada,,,,0,0,0,0,,,,,,,,1,3,8,Si,No,2,1,0,0,,,Otros animales,3,,,,,
1011205880,17/4/2018,,,Evaluada,,1,,0,0,1,3,,,,,,,,0,2,4,Si,Si,1,1,20,0,Mediano,,,,,,,,
1011205972,17/4/2018,-2844506599,-6570543897,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,Si,4,0,0,0,,,,,,,,,
1011205971,17/4/2018,-28445628,-6570530101,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,Si,Si,5,3,0,0,,,,,,,,,
1011205974,17/4/2018,-2844369899,-6570689298,Evaluada,,,1,1,1,2,1,,,,,,,,1,0,5,Si,Si,3,1,10,0,Mediano,,Otros animales,3,,,,,
1011205973,17/4/2018,-2844379102,-6570593803,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,1,2,0,0,,,,,,,,,
1011205975,17/4/2018,-2844422797,-6570712902,Evaluada,1,,,1,2,0,0,,,,,,,,0,1,5,Si,No,2,2,20,0,Mediano,,porcinos,12,,,,,
1011205878,17/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,7,1,0,0,,,,,,,,,
1011205879,17/4/2018,,,Evaluada,,1,,0,0,3,2,,,,,,,,1,0,5,Si,Si,5,1,20,0,Mediano,,,,,,,,
1011205775,17/4/2018,-2843697502,-657033,Evaluada,1,,,1,0,0,0,,,,,,,,0,3,11,No,No,6,1,2,0,,,porcinos,1,,,,,
1011205774,17/4/2018,-2843748498,-6570329203,Evaluada,,,,0,0,0,0,,,,,,,,0,2,9,No,No,1,1,0,0,,,,,,,,,
1011205773,17/4/2018,-2843706697,-6570274503,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,0,0,0,0,,,,,,,,,
1011205772,17/4/2018,-2843729303,-6570312599,Evaluada,1,,,1,0,0,0,,,,,,,,0,0,2,No,No,2,1,10,0,Mediano,,,,,,,,
1011205777,17/4/2018,-2843762303,-6570340703,Evaluada,,1,,0,0,3,5,,,,,,,,0,2,6,No,No,3,1,6,0,,,,,,,,,
1011205776,17/4/2018,-2843780299,-6570337099,Evaluada,,,,0,0,0,0,,,,,,,,1,3,10,No,No,3,2,0,0,,,,,,,,,
1011205850,17/4/2018,-2844494403,-6570332003,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,3,1,105,0,,,,,,,,,
1011205915,17/4/2018,-2843923504,-6570932801,Evaluada,,,,0,0,0,0,,,,,,,,1,0,4,No,No,3,1,0,0,,,,,,,,,
1011205911,17/4/2018,-2844478796,-6570359202,Evaluada,,,,0,0,0,0,,,,,,,,0,3,8,No,No,1,0,0,0,,,,,,,,,
1011205914,17/4/2018,-2843821404,-65708923,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,0,0,0,0,,,,,,,,,
1011205913,17/4/2018,-2844238102,-6571004701,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,4,0,Chico,,,,,,,,
1011205912,17/4/2018,-2844517596,-6570430499,Evaluada,,,,0,0,0,0,,,,,,,,2,6,12,No,No,4,0,0,0,,,,,,,,,
1011205848,17/4/2018,-2844553898,-65702697,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,7,1,0,0,,,Otros animales,6,,,,,
1011205849,17/4/2018,-2844533304,-6570297603,Evaluada,,,1,2,0,2,4,,,,,,,,0,0,2,Si,Si,2,0,0,0,,,,,,,,,
1011205957,17/4/2018,-2844443098,-6570265803,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,0,1,0,0,,,,,,,,,
1011205951,17/4/2018,-2844771702,-6570302398,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011205956,17/4/2018,-2844337603,-6570282499,Evaluada,,,,0,0,0,0,,,,,,,,0,3,7,Si,Si,1,0,0,0,,,,,,,,,
1011205955,17/4/2018,-2844100697,-6570339597,Evaluada,,,,0,0,0,0,,,,,,,,1,3,6,Si,Si,2,0,0,0,,,Otros animales,1,,,,,
1011205954,17/4/2018,-2844072601,-65703372,Evaluada,,,,0,0,0,0,,,,,,,,0,5,9,Si,Si,1,3,0,0,,,,,,,,,
1011205953,17/4/2018,-2844003199,-6570334299,Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,Si,Si,4,2,0,0,,,,,,,,,
1011205824,14/4/2018,-2844729801,-6570292298,Evaluada,,,,0,0,0,5,,,,,,,,0,0,5,Si,Si,1,2,3,0,,,,,,,,,
1011205952,17/4/2018,-2844828799,-6570275098,Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,Si,Si,5,1,0,0,,,,,,,,,
1011205901,17/4/2018,-2844131517,-6570505961,Evaluada,,1,,0,0,1,2,,,,,,,,0,3,8,Si,Si,4,2,20,0,,,Otros animales,14,,,,,
1011205817,17/4/2018,-2844039056,-6570537351,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,5,0,40,0,,,conejos,7,,,,,
1011205816,17/4/2018,-2843744081,-6570426509,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,0,0,0,0,,,,,,,,,
1011205815,17/4/2018,-2843828243,-6570451328,Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,Si,Si,1,0,0,0,,,Otros animales,1,,,,,
1011205814,17/4/2018,-2843800533,-6570444136,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,3,4,0,0,,,Otros animales,2,,,,,
1011205820,17/4/2018,-2844107771,-6570498191,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,Si,2,0,10,0,,,Otros animales,1,,,,,
1011205819,17/4/2018,-2843933981,-6570512499,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,1,8,0,,,,,,,,,
1011205818,17/4/2018,-2844028076,-6570509615,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,No,No,2,1,0,0,,,,,,,,,
1011205858,17/4/2018,-2843695248,-6570321542,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,0,0,0,0,,,,,,,,,
1011205857,17/4/2018,-2843628536,-6570260044,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,4,0,0,0,,,,,,,,,
1011205860,17/4/2018,-2843637203,-6570311668,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,Si,Si,4,0,0,0,,,Otros animales,5,,,,,
1011205859,17/4/2018,-2843694258,-6570319078,Evaluada,,,,0,0,0,0,,,,,,,,2,1,8,Si,Si,6,4,3,0,Chico,,,,,,,,
1011205856,17/4/2018,-2843618159,-6570307804,Evaluada,1,,,0,3,0,0,,,,,,,,1,4,6,Si,Si,1,0,0,0,,,,,,,,,
1011205733,17/4/2018,-2844243567,-657043391,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,1,1,3,0,Chico,,,,,,,,
1011205732,17/4/2018,-2844302793,-6570435687,Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,No,No,6,4,0,0,,,,,,,,,
1011205731,17/4/2018,-2844297479,-6570479189,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011205735,17/4/2018,-2844279969,-6570430306,Evaluada,,,,0,0,0,0,,,,,,,,2,2,9,No,No,0,0,0,0,,,,,,,,,
1011205734,17/4/2018,-2844238806,-6570436768,Evaluada,,,,0,0,0,0,,,,,,,,1,0,6,No,No,2,1,0,0,,,,,,,,,
1011205736,17/4/2018,-2844305148,-6570401891,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011205737,17/4/2018,-2844288829,-6570377994,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011205740,17/4/2018,-2844305391,-6570365061,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011205739,17/4/2018,-2844246299,-6570369864,Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,No,No,4,0,0,0,,,,,,,,,
1011205738,17/4/2018,-2844254714,-657038848,Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,No,No,5,0,0,0,,,Otros animales,10,,,,,
1011205851,16/4/2018,-2843581757,-6570266272,Evaluada,,,,0,0,0,0,,,,,,,,1,1,7,Si,Si,4,1,0,0,,,,,,,,,
1011205854,16/4/2018,-2843682893,-657036227,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,2,1,0,0,,,Otros animales,1,,,,,
1011205853,16/4/2018,-2843686145,-6570363427,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,4,0,0,0,,,,,,,,,
1011205852,16/4/2018,-2843596525,-6570344919,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,Si,Si,5,1,0,0,,,Otros animales,2,,,,,
1011205962,17/4/2018,-2844069097,-6570472701,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,4,0,0,0,,,,,,,,,
1011205961,17/4/2018,-2844051696,-65703847,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,1,0,0,,,,,,,,,
1011205969,17/4/2018,-2844315198,-6570328298,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,0,0,,,,,,,,,
1011205900,17/4/2018,-2844008496,-6570469298,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,4,0,0,0,,,,,,,,,
1011205899,17/4/2018,-2843985798,-6570464001,Evaluada,,,,0,0,0,0,,,,,,,,0,3,7,No,No,3,1,0,0,,,Otros animales,1,,,,,
1011205968,17/4/2018,-2844336103,-6570352999,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,3,0,0,0,,,Otros animales,5,,,,,
1011205965,17/4/2018,-2844179998,-65703545,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,4,0,0,0,,,,,,,,,
1011205964,17/4/2018,-28441717,-6570434497,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,No,1,5,3,0,Chico,,,,,,,,
1011205963,17/4/2018,-2844094796,-6570474504,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,2,3,0,0,,,,,,,,,
1011205966,17/4/2018,-2844222402,-65704883,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,2,0,,,,,,,,,
1011205967,17/4/2018,-2844258998,-6570484503,Evaluada,,,,0,0,0,0,,,,,,,,1,2,6,No,No,1,1,0,0,,,,,,,,,
1011205767,16/4/2018,-2843567801,-6570394096,Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,No,No,3,3,0,0,,,,,,,,,
1011205769,16/4/2018,-2843725196,-6570404297,Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,5,0,0,0,,,Otros animales,1,,,,,
1011205768,16/4/2018,-2843663799,-6570407901,Evaluada,1,,,1,0,0,0,,,,,,,,0,1,4,Si,No,1,1,0,0,,,Otros animales,10,,,,,
1011205810,16/4/2018,-2844630299,-6569986601,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,1,0,0,0,,,,,,,,,
1011205809,16/4/2018,-2844637298,-6569985998,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,No,No,5,3,0,0,,,Otros animales,1,,,,,
1011205808,16/4/2018,-2844631799,-6569950199,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,Si,No,4,2,0,0,,,,,,,,,
1011205807,16/4/2018,-2844639896,-6569919496,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,Si,No,2,0,0,0,,,,,,,,,
1011205806,16/4/2018,-2844680398,-6569898801,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,1,0,0,,,,,,,,,
1011205804,16/4/2018,-2844658898,-6570012996,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,0,0,0,,,,,,,,,
1011205805,16/4/2018,-2844674698,-6569955496,Evaluada,,,,0,0,0,0,,,,,,,,1,5,8,No,No,2,0,0,0,,,,,,,,,
1011205803,16/4/2018,-2844632302,-6569998596,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,1,0,0,,,,,,,,,
1011205801,16/4/2018,-2844590896,-6570079297,Evaluada,,,,0,0,0,0,,,,,,,,2,1,5,Si,Si,1,3,0,0,,,,,,,,,
1011205802,16/4/2018,-2844605397,-6570042802,Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,No,No,1,0,0,0,,,,,,,,,
1011205844,16/4/2018,-2844609302,-6569868601,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,5,8,0,0,,,Otros animales,15,,,,,
1011205843,16/4/2018,-28446232,-6569876798,Evaluada,,,,0,0,0,0,,,,,,,,1,4,7,No,No,4,0,0,0,,,,,,,,,
1011205842,16/4/2018,-2844636301,-6569963099,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,Si,Si,8,1,0,0,,,Otros animales,1,,,,,
1011205846,16/4/2018,-2844594601,-6569966703,Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,No,No,1,0,0,0,,,,,,,,,
1011205845,16/4/2018,-28445585,-6569921901,Evaluada,,,,0,0,0,0,,,,,,,,2,2,6,Si,Si,1,0,0,0,,,,,,,,,
1011205841,16/4/2018,-2844591801,-6570043104,Evaluada,,,,0,0,0,0,,,,,,,,2,3,7,Si,Si,4,4,0,0,,,,,,,,,
1011205847,16/4/2018,-2844626502,-6569936,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,0,0,0,,,Otros animales,1,,,,,
1011205813,16/4/2018,-2844487933,-6569956175,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,4,0,0,0,,,,,,,,,
1011205812,16/4/2018,-2844432788,-6569991672,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,0,0,0,0,,,,,,,,,
1011205811,16/4/2018,-284444666,-6569982436,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,0,0,3,0,,,,,,,,,
1011205748,16/4/2018,-2844504034,-6570004731,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,3,0,0,0,,,,,,,,,
1011205749,16/4/2018,-2844464933,-657002256,Evaluada,,,,0,0,0,0,,,,,,,,2,0,7,No,No,3,0,0,0,,,,,,,,,
1011205750,16/4/2018,-2844455771,-6569952638,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,5,1,0,0,,,,,,,,,
1011205747,16/4/2018,-2844522843,-6569959855,Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,2,0,0,0,,,,,,,,,
1011205746,16/4/2018,-2844529934,-6570025116,Evaluada,,,,0,0,0,0,,,,,,,,0,2,6,No,No,5,0,0,0,,,,,,,,,
1011205876,16/4/2018,,,Evaluada,,1,,0,0,10,8,,,,,,,,0,0,3,Si,Si,1,0,30,0,Grande,,Otros animales,4,,,,,
1011205875,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,Si,Si,2,0,0,0,,,,,,,,,
1011205872,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,4,7,Si,Si,2,1,0,0,,,,,,,,,
1011205871,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,Si,Si,1,0,0,0,,,,,,,,,
1011205874,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,Si,Si,2,1,0,0,,,,,,,,,
1011205873,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,Si,Si,1,0,0,0,,,,,,,,,
1011205877,16/4/2018,,,Evaluada,,1,,0,0,2,1,,,,,,,,0,0,4,Si,Si,20,2,0,0,,,,,,,,,
1011205897,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,4,0,0,0,,,,,,,,,
1011205896,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,2,3,8,No,No,3,0,0,0,,,Otros animales,3,,,,,
1011205895,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,1,0,0,0,,,,,,,,,
1011205894,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,3,1,12,0,Mediano,,,,,,,,
1011205893,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,4,1,0,0,,,,,,,,,
1011205898,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,0,0,0,0,,,,,,,,,
1011205892,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,1,2,20,0,Grande,,,,,,,,
1011205891,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,2,2,2,0,Chico,,,,,,,,
1011205882,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,3,1,0,0,,,,,,,,,
1011205881,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011205883,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,4,1,0,0,,,Otros animales,2,,,,,
1011205884,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,1,1,0,0,,,,,,,,,
1011205887,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,0,0,0,0,,,,,,,,,
1011205886,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,0,0,0,0,,,,,,,,,
1011205885,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,5,7,No,No,0,0,0,0,,,Otros animales,8,,,,,
1011205889,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,2,0,0,60,Grande,,conejos,1,,,,,
1011205888,16/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011205655,16/4/2018,-2844370033,-6569961146,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,1,0,0,0,,,,,,,,,
1011205697,16/4/2018,-2844409453,-6569978035,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,0,0,0,,,,,,,,,
1011205696,16/4/2018,-2844421548,-656994864,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,5,0,0,0,,,,,,,,,
1011205695,16/4/2018,-2844393854,-6569922488,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,Otros animales,5,,,,,
1011205656,16/4/2018,-2844395723,-6569947986,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011205654,16/4/2018,-2844360796,-6569977096,Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,No,No,1,0,0,0,,,,,,,,,
1011205653,16/4/2018,-2844354199,-6569948288,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,5,0,0,0,,,,,,,,,
1011205651,16/4/2018,-2845095336,-6569252372,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,1,0,0,0,,,conejos,1,,,,,
1011205652,16/4/2018,-2845091597,-6569255532,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,0,0,0,0,,,,,,,,,
1011205828,16/4/2018,-2844694505,-6570284695,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,2,0,0,0,,,,,,,,,
1011205821,16/4/2018,-2844443433,-6569991563,Evaluada,,1,,0,0,15,10,,,,,,,,0,0,2,Si,Si,2,4,18,0,Mediano,,Otros animales,10,,,,,
1011205827,16/4/2018,-284466531,-6570143335,Evaluada,,,,0,0,0,0,,,,,,,,2,0,6,Si,Si,4,0,0,0,,,,,,,,,
1011205826,16/4/2018,-2844692308,-6570091149,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,0,0,0,0,,,,,,,,,
1011205825,16/4/2018,-2844704202,-6570079339,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,1,1,0,0,,,,,,,,,
1011205829,16/4/2018,-2844727295,-6570295751,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,Si,Si,1,1,0,0,,,,,,,,,
1011205830,16/4/2018,-2844745961,-6570292943,Evaluada,,1,,0,0,9,5,,,,,,,,1,3,6,Si,Si,5,1,100,0,,,Otros animales,20,,,,,
1011205822,16/4/2018,-2844906374,-6570000247,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,No,0,0,0,0,,,,,,,,,
1011205823,16/4/2018,-284478554,-6569977943,Evaluada,,,,0,0,0,0,,,,,,,,1,0,4,Si,Si,0,0,0,0,,,,,,,,,
1011205595,13/4/2018,-2845373598,-6569790599,Evaluada,,,,0,0,0,0,,,,,,,,0,2,7,No,No,1,2,0,0,,,,,,,,,
1011205594,13/4/2018,-2845384796,-6569755898,Evaluada,,,,0,0,0,0,,,,,,,,1,3,7,Si,Si,2,0,0,0,,,,,,,,,
1011205764,13/4/2018,-2844862302,-6569335504,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,2,0,0,0,,,,,,,,,
1011205762,13/4/2018,-2845018499,-6569388997,Evaluada,,,,0,0,0,0,,,,,,,,1,1,3,Si,No,0,0,1,0,Chico,,,,,,,,
1011205763,13/4/2018,-2844961099,-6569361404,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,1,0,0,0,,,,,,,,,
1011205761,13/4/2018,-2846620096,-6569211803,Evaluada,,1,,0,0,9,6,,,,,,,,0,0,2,No,No,1,0,2,0,Chico,,,,,,,,
1011205766,13/4/2018,-2844699601,-6569269697,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,0,0,0,,,Otros animales,1,,,,,
1011205765,13/4/2018,-2844797099,-6569303602,Evaluada,,,,0,0,0,0,,,,,,,,3,3,8,No,No,0,0,0,0,,,,,,,,,
