idviv,fecharecol,lat,Columna1,LAT2,lon,Columna3,LON4,estadoviv,eval+ID,eval+PD,eval+IDPD,numidad,numidn,numpda,numpdn,presidad,presidn,prespda,prespdn,otraespecie,idotra,pdotra,menores0a4,menores5a14,totalhabit,techocol,paredcol,numperro,numgato,numgallinas,numcabras,gallinerosize,corralsize,otroanimal,cantotro,numinsectos,idnegativo,idpositivo,pdnegativo,pdpositivo
1011206066,19/4/2018,-28,44406804,"-28,444068",-65,71259703,"-65,71259703",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,1,0,0,0,,,,,,,,,
1011208474,16/10/2018,-28,45118302,"-28,451183",-65,71261296,"-65,71261296",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011209015,15/11/2018,-28,44340897,"-28,443409",-65,71262796,"-65,71262796",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,3,0,0,0,,,Otros animales,1,,,,,
1011206233,23/4/2018,-28,45272202,"-28,452722",-65,71262998,"-65,71262998",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,2,0,0,0,,,,,,,,,
1011206039,18/4/2018,-28,44110018,"-28,441100",-65,71263132,"-65,71263132",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,2,0,0,0,,,,,,,,,
1011206093,19/4/2018,-28,44303036,"-28,443030",-65,71263216,"-65,71263216",Evaluada,,,,0,0,0,0,,,,,,,,0,0,6,No,No,3,0,0,0,,,,,,,,,
1011206232,23/4/2018,-28,45272101,"-28,452721",-65,71263299,"-65,71263299",Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,5,0,0,0,,,Otros animales,7,,,,,
1011208586,18/10/2018,-28,44467397,"-28,444674",-65,71263702,"-65,71263702",Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,0,0,0,0,,,,,,,,,
1011206359,15/5/2018,-28,44313161,"-28,443132",-65,71263827,"-65,71263827",Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,3,0,0,0,,,,,,,,,
1011206037,18/4/2018,-28,44160778,"-28,441608",-65,71264347,"-65,71264347",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,2,0,0,0,,,,,,,,,
1011208995,15/11/2018,-28,438395,"-28,004384",-65,71264498,"-65,71264498",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,1,0,0,0,,,,,,,,,
1011208585,18/10/2018,-28,44476701,"-28,444767",-65,71265101,"-65,71265101",Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,0,0,0,0,,,Otros animales,1,,,,,
1011206034,29/6/2018,-28,43975178,"-28,439752",-65,71265923,"-65,71265923",Evaluada y Rociada/tratada,,1,,0,0,2,4,,,,,,,,0,2,13,No,No,4,2,6,0,,,,,,,,,
1011206034,18/4/2018,-28,43975178,"-28,439752",-65,71265923,"-65,71265923",Evaluada,,1,,0,0,25,30,,,,,,,,0,4,13,Si,Si,4,6,50,0,Mediano,,porcinos,4,,,,,
1011206146,19/6/2018,-28,44830601,"-28,448306",-65,71268404,"-65,71268404",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,1,0,6,Si,Si,2,1,30,0,,,,,,,,,
1011206146,20/4/2018,-28,44830601,"-28,448306",-65,71268404,"-65,71268404",Evaluada,,1,,0,0,1,0,,,,,,,,1,0,6,No,No,2,1,30,0,Mediano,,,,,,,,
1011208584,18/10/2018,-28,44497697,"-28,444977",-65,71270097,"-65,71270097",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206084,7/6/2018,-28,45282,"-28,000453",-65,71270902,"-65,71270902",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,3,0,0,0,,,,,,,,,
1011206084,23/4/2018,-28,45282,"-28,000453",-65,71270902,"-65,71270902",Evaluada,,1,,0,0,2,10,,,,,,,,0,0,3,No,No,0,0,0,0,,,porcinos,6,2,0,0,1,1
1011208613,18/10/2018,-28,44572498,"-28,445725",-65,71271799,"-65,71271799",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208964,13/11/2018,-28,43890898,"-28,438909",-65,71272201,"-65,71272201",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208544,18/10/2018,-28,44473901,"-28,444739",-65,71275302,"-65,71275302",Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,1,0,0,0,,,,,,,,,
1011208475,16/10/2018,-28,45115201,"-28,451152",-65,71275797,"-65,71275797",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208545,18/10/2018,-28,44542499,"-28,445425",-65,71275897,"-65,71275897",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206448,13/6/2018,-28,44446668,"-28,444467",-65,71279895,"-65,71279895",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,3,0,0,,,,,,,,,
1011206448,14/6/2018,-28,44446668,"-28,444467",-65,71279895,"-65,71279895",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011206095,19/4/2018,-28,44235327,"-28,442353",-65,71282083,"-65,71282083",Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,3,1,0,0,,,,,,,,,
1011206449,13/6/2018,-28,44447113,"-28,444471",-65,71282209,"-65,71282209",Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,3,0,10,0,Chico,,,,,,,,
1011206449,14/6/2018,-28,44447113,"-28,444471",-65,71282209,"-65,71282209",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,3,0,0,0,Chico,,,,,,,,
1011206275,25/4/2018,-28,44561308,"-28,445613",-65,71289937,"-65,71289937",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,3,1,0,0,,,,,,,,,
1011206392,15/5/2018,-28,44245922,"-28,442459",-65,71291991,"-65,71291991",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,Si,1,0,0,0,,,,,,,,,
1011206393,15/5/2018,-28,44238663,"-28,442387",-65,71292351,"-65,71292351",Evaluada,,,,0,0,0,0,,,,,,,,1,1,3,Si,Si,2,0,0,0,,,,,,,,,
1011206391,15/5/2018,-28,44241655,"-28,442417",-65,71293348,"-65,71293348",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,3,0,0,0,,,,,,,,,
1011206067,19/4/2018,-28,44436099,"-28,444361",-65,71294597,"-65,71294597",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,8,9,0,0,,,,,,,,,
1011208416,8/10/2018,-28,45334102,"-28,453341",-65,71297296,"-65,71297296",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,Si,Si,0,0,0,0,,,,,,,,,
1011208609,24/10/2018,-28,45465497,"-28,454655",-65,71299098,"-65,71299098",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208519,18/10/2018,-28,44826302,"-28,448263",-65,71299903,"-65,71299903",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011209011,15/11/2018,-28,44343898,"-28,443439",-65,71301596,"-65,71301596",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208963,13/11/2018,-28,43949102,"-28,439491",-65,71301697,"-65,71301697",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206065,15/5/2018,-28,44310203,"-28,443102",-65,71301999,"-65,71301999",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,3,No,Si,2,0,0,0,,,,,,,,,
1011206065,19/4/2018,-28,44310203,"-28,443102",-65,71301999,"-65,71301999",Evaluada,,1,,0,0,0,8,,,,,,,,0,0,3,No,No,2,0,0,0,,,,,,,,,
1011206033,29/6/2018,-28,43976804,"-28,439768",-65,71304362,"-65,71304362",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,3,0,0,0,,,,,,,,,
1011206033,18/4/2018,-28,43976804,"-28,439768",-65,71304362,"-65,71304362",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,3,0,0,0,,,,,,,,,
1011208520,18/10/2018,-28,44828699,"-28,448287",-65,71305804,"-65,71305804",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208476,16/10/2018,-28,45116902,"-28,451169",-65,71306701,"-65,71306701",Evaluada,,,,0,0,0,0,,,,,,,,0,2,7,Si,Si,2,0,0,0,,,,,,,,,
1011206273,25/4/2018,-28,44554921,"-28,445549",-65,71310355,"-65,71310355",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,2,0,0,0,,,,,,,,,
1011206068,19/4/2018,-28,44420601,"-28,444206",-65,71314102,"-65,71314102",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,2,4,0,0,,,,,,,,,
1011206036,18/4/2018,-28,4401086,"-28,044011",-65,71315175,"-65,71315175",Evaluada,,,,0,0,0,0,,,,,,,,0,1,6,No,No,4,0,0,0,,,,,,,,,
1011206444,13/6/2018,-28,44568214,"-28,445682",-65,71315267,"-65,71315267",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,2,2,6,No,No,1,5,0,0,,,,,,,,,
1011206035,18/4/2018,-28,43983761,"-28,439838",-65,71317958,"-65,71317958",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,2,4,0,0,,,,,,,,,
1011206188,11/6/2018,-28,44582531,"-28,445825",-65,71318435,"-65,71318435",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,2,0,3,0,Chico,,,,,,,,
1011206188,24/4/2018,-28,44582531,"-28,445825",-65,71318435,"-65,71318435",Evaluada,,1,,0,0,4,18,,,,,,,,0,0,3,No,No,3,0,2,0,Chico,,conejos,3,26,0,0,22,4
1011208415,8/10/2018,-28,45309401,"-28,453094",-65,71327798,"-65,71327798",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,1,1,0,0,,,,,,,,,
1011208648,1/11/2018,-28,45446202,"-28,454462",-65,71333498,"-65,71333498",Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,Si,,,,0,1,4,No,No,5,0,0,0,,,Otros animales,1,,,,,
1011208648,24/10/2018,-28,45446202,"-28,454462",-65,71333498,"-65,71333498",Evaluada,,,,0,0,0,0,,,,,T. guasayana,,Si,0,1,4,No,No,5,0,0,0,,,Otros animales,1,1,0,0,1,0
1011208962,13/11/2018,-28,440279,"-28,004403",-65,71334001,"-65,71334001",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206207,23/4/2018,-28,45300902,"-28,453009",-65,71334797,"-65,71334797",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,4,0,0,0,,,,,,,,,
1011208616,18/10/2018,-28,44576697,"-28,445767",-65,71338804,"-65,71338804",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011209012,15/11/2018,-28,44347502,"-28,443475",-65,71344604,"-65,71344604",Deshabitada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208961,13/11/2018,-28,44061403,"-28,440614",-65,71345601,"-65,71345601",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208543,18/10/2018,-28,44439301,"-28,444393",-65,71351997,"-65,71351997",Evaluada,,,,0,0,0,0,,,,,,,,0,10,16,No,No,0,1,0,0,,,,,,,,,
1011208647,24/10/2018,-28,45436596,"-28,454366",-65,71353396,"-65,71353396",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011206208,23/4/2018,-28,45276301,"-28,452763",-65,71353698,"-65,71353698",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,Si,0,0,0,0,,,,,,,,,
1011208960,13/11/2018,-28,44105399,"-28,441054",-65,71354704,"-65,71354704",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208417,8/10/2018,-28,45278698,"-28,452787",-65,71354796,"-65,71354796",Evaluada,,,,0,0,0,0,,,,,,,,0,3,7,Si,Si,3,0,0,0,,,Otros animales,3,,,,,
1011208615,18/10/2018,-28,445729,"-28,004457",-65,71355903,"-65,71355903",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208432,8/10/2018,-28,45267902,"-28,452679",-65,71359297,"-65,71359297",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208618,18/10/2018,-28,44597501,"-28,445975",-65,71381099,"-65,71381099",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208418,8/10/2018,-28,45271196,"-28,452712",-65,71381702,"-65,71381702",Deshabitada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011209017,15/11/2018,-28,44172471,"-28,441725",-65,71384795,"-65,71384795",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,1,0,0,0,,,,,,,,,
1011208617,18/10/2018,-28,445945,"-28,004459",-65,71386002,"-65,71386002",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208619,18/10/2018,-28,44652704,"-28,446527",-65,71389497,"-65,71389497",Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,Si,Si,0,0,0,0,,,,,,,,,
1011208419,8/10/2018,-28,45270903,"-28,452709",-65,71392498,"-65,71392498",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011209018,15/11/2018,-28,44189227,"-28,441892",-65,71392666,"-65,71392666",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206215,24/4/2018,-28,44511201,"-28,445112",-65,71393403,"-65,71393403",Evaluada,,,,0,0,0,0,,,,,,,,1,1,3,Si,Si,1,0,0,0,,,,,,,,,
1011208645,24/10/2018,-28,45354303,"-28,453543",-65,71393998,"-65,71393998",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206064,19/4/2018,-28,44317202,"-28,443172",-65,71395004,"-65,71395004",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,1,0,0,,,,,,,,,
1011208646,24/10/2018,-28,45386104,"-28,453861",-65,71398097,"-65,71398097",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206204,23/4/2018,-28,45398903,"-28,453989",-65,71398902,"-65,71398902",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,No,3,1,0,0,,,,,,,,,
1011209019,15/11/2018,-28,44211816,"-28,442118",-65,71398944,"-65,71398944",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,3,1,0,0,,,Otros animales,1,,,,,
1011206187,24/4/2018,-28,44667112,"-28,446671",-65,71399162,"-65,71399162",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,1,0,0,,,,,,,,,
1011206437,15/6/2018,-28,44616997,"-28,446170",-65,71400134,"-65,71400134",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,1,0,0,0,,,,,,,,,
1011208621,18/10/2018,-28,44716004,"-28,447160",-65,71401299,"-65,71401299",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208441,16/10/2018,-28,45359902,"-28,453599",-65,71401701,"-65,71401701",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,Si,No,4,1,1,0,,,Otros animales,1,,,,,
1011208620,18/10/2018,-28,44684002,"-28,446840",-65,71401902,"-65,71401902",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208623,18/10/2018,-28,44775801,"-28,447758",-65,71402598,"-65,71402598",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208622,18/10/2018,-28,44739096,"-28,447391",-65,71403998,"-65,71403998",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208624,1/11/2018,-28,44786102,"-28,447861",-65,71404903,"-65,71404903",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,1,5,Si,Si,4,0,10,0,,,Otros animales,5,,,,,
1011208624,18/10/2018,-28,44786102,"-28,447861",-65,71404903,"-65,71404903",Evaluada,,1,,0,0,7,3,,,,,,,,0,1,5,No,No,5,0,10,0,Chico,,Otros animales,6,9,0,0,9,0
1011208681,24/10/2018,-28,44537528,"-28,445375",-65,71405188,"-65,71405188",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,0,0,,,,,,,,,
1011206218,24/4/2018,-28,44545399,"-28,445454",-65,71405599,"-65,71405599",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,0,0,0,0,,,,,,,,,
1011208642,24/10/2018,-28,45314103,"-28,453141",-65,71407099,"-65,71407099",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208643,24/10/2018,-28,45318403,"-28,453184",-65,71407401,"-65,71407401",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,0,1,0,0,,,,,,,,,
1011206101,20/4/2018,-28,44228102,"-28,442281",-65,71408499,"-65,71408499",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,2,0,0,0,,,,,,,,,
1011206216,24/4/2018,-28,44572598,"-28,445726",-65,71409002,"-65,71409002",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011206217,15/6/2018,-28,44602102,"-28,446021",-65,71409103,"-65,71409103",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,4,14,No,No,12,0,30,0,,,,,,,,,
1011206217,24/4/2018,-28,44602102,"-28,446021",-65,71409103,"-65,71409103",Evaluada,,1,,0,0,2,4,,,,,,,,2,5,15,Si,Si,15,0,6,0,,,,,,,,,
1011208420,8/10/2018,-28,45270702,"-28,452707",-65,71409496,"-65,71409496",Deshabitada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206219,24/4/2018,-28,44647197,"-28,446472",-65,71409899,"-65,71409899",Evaluada,,,,0,0,0,0,,,,,,,,0,3,10,Si,Si,7,2,8,0,,,,,,,,,
1011208630,24/10/2018,-28,44627516,"-28,446275",-65,71410435,"-65,71410435",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206231,23/4/2018,-28,45319602,"-28,453196",-65,71415104,"-65,71415104",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,3,0,0,0,,,,,,,,,
1011206103,20/4/2018,-28,44257296,"-28,442573",-65,71419404,"-65,71419404",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,3,0,0,0,,,,,,,,,
1011209022,15/11/2018,-28,44304436,"-28,443044",-65,71423444,"-65,71423444",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011208628,24/10/2018,-28,44662025,"-28,446620",-65,71425372,"-65,71425372",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,3,0,0,,,,,,,,,
1011206104,20/4/2018,-28,44294,"-28,000443",-65,71425498,"-65,71425498",Evaluada,,,,0,0,0,0,,,,,,,,1,0,2,No,No,2,2,0,0,,,,,,,,,
1011208517,18/10/2018,-28,44875403,"-28,448754",-65,71429403,"-65,71429403",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,0,0,0,,,,,,,,,
1011206069,19/4/2018,-28,444104,"-28,004441",-65,71429797,"-65,71429797",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,3,3,0,0,,,,,,,,,
1011208434,8/10/2018,-28,45288999,"-28,452890",-65,71430703,"-65,71430703",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206110,24/4/2018,-28,44530898,"-28,445309",-65,71432304,"-65,71432304",Evaluada,,,,0,0,0,0,,,,,,,,1,0,6,Si,Si,5,0,0,0,,,,,,,,,
1011208683,24/10/2018,-28,44520203,"-28,445202",-65,71433016,"-65,71433016",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206220,24/4/2018,-28,44698997,"-28,446990",-65,71436402,"-65,71436402",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,Si,Si,2,0,0,0,,,,,,,,,
1011206214,24/4/2018,-28,445254,"-28,004453",-65,71436796,"-65,71436796",Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,2,0,0,0,,,,,,,,,
1011209021,15/11/2018,-28,44296599,"-28,442966",-65,71438506,"-65,71438506",Evaluada,,,,0,0,0,0,,,,,,,,0,1,6,No,No,1,0,0,0,,,Otros animales,2,,,,,
1011208439,16/10/2018,-28,45134303,"-28,451343",-65,71439303,"-65,71439303",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206137,23/4/2018,-28,45385534,"-28,453855",-65,71441423,"-65,71441423",Evaluada,,,,0,0,0,0,,,,,,,,2,2,9,No,No,6,3,0,0,,,Otros animales,1,,,,,
1011206193,24/4/2018,-28,45131998,"-28,451320",-65,71442597,"-65,71442597",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,1,0,0,0,,,,,,,,,
1011208516,18/10/2018,-28,44877196,"-28,448772",-65,71444298,"-65,71444298",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208438,16/10/2018,-28,45157596,"-28,451576",-65,71448003,"-65,71448003",Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,Si,Si,3,0,0,0,,,,,,,,,
1011208682,24/10/2018,-28,44512651,"-28,445127",-65,71450878,"-65,71450878",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206105,20/4/2018,-28,44319004,"-28,443190",-65,71452303,"-65,71452303",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,3,0,0,0,,,,,,,,,
1011206106,20/4/2018,-28,44342196,"-28,443422",-65,71452898,"-65,71452898",Evaluada,,,,0,0,0,0,,,,,,,,1,3,8,No,No,4,0,0,0,,,,,,,,,
1011208433,8/10/2018,-28,45252102,"-28,452521",-65,71454599,"-65,71454599",Evaluada,,1,,0,0,1,18,,,,,,,,0,0,2,No,No,0,0,0,0,Chico,,,,17,0,0,17,0
1011208433,9/10/2018,-28,45252102,"-28,452521",-65,71454599,"-65,71454599",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,2,Si,No,1,0,0,0,,,,,,,,,
1011209023,15/11/2018,-28,44363,"-28,000444",-65,71456963,"-65,71456963",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011206462,18/6/2018,-28,44569866,"-28,445699",-65,71458539,"-65,71458539",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,0,1,0,0,,,,,,,,,
1011206462,15/6/2018,-28,44569866,"-28,445699",-65,71458539,"-65,71458539",Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,0,1,0,0,,,,,,,,,
1011209024,15/11/2018,-28,44361089,"-28,443611",-65,71458824,"-65,71458824",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208442,16/10/2018,-28,45371704,"-28,453717",-65,71461104,"-65,71461104",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011206461,18/6/2018,-28,44577787,"-28,445778",-65,71461171,"-65,71461171",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,3,0,10,0,Chico,,,,,,,,
1011206461,15/6/2018,-28,44577787,"-28,445778",-65,71461171,"-65,71461171",Evaluada,,1,,0,0,1,1,,,,,,,,0,1,3,No,No,3,0,10,1,Mediano,,,,,,,,
1011206463,19/6/2018,-28,44533404,"-28,445334",-65,71464784,"-65,71464784",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,1,1,0,0,,,,,,,,,
1011208437,16/10/2018,-28,45166699,"-28,451667",-65,71465001,"-65,71465001",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206451,26/6/2018,-28,44865043,"-28,448650",-65,71471003,"-65,71471003",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,Si,Si,3,1,0,0,,,,,,,,,
1011206464,19/6/2018,-28,44524427,"-28,445244",-65,71472771,"-65,71472771",Evaluada,,,,0,0,0,0,,,,,,,,0,4,7,No,No,2,0,0,0,,,,,,,,,
1011208632,18/10/2018,-28,44883198,"-28,448832",-65,71473903,"-65,71473903",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208477,17/10/2018,-28,45064297,"-28,450643",-65,71495797,"-65,71495797",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,Si,2,0,0,0,,,equinos,2,,,,,
1011208629,24/10/2018,-28,44672628,"-28,446726",-65,71497758,"-65,71497758",Evaluada,,,,0,0,0,0,,,,,,,,2,2,10,No,No,4,0,0,0,,,,,,,,,
1011208435,16/10/2018,-28,45170303,"-28,451703",-65,71499501,"-65,71499501",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208478,17/10/2018,-28,45058003,"-28,450580",-65,71501899,"-65,71501899",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208318,8/10/2018,-28,45349299,"-28,453493",-65,71503097,"-65,71503097",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206138,23/4/2018,-28,45341059,"-28,453411",-65,71503483,"-65,71503483",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,1,0,0,,,,,,,,,
1011208569,18/10/2018,-28,44478997,"-28,444790",-65,71508897,"-65,71508897",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206223,24/4/2018,-28,44905192,"-28,449052",-65,71512024,"-65,71512024",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,3,0,0,0,,,,,,,,,
1011208479,17/10/2018,-28,45059997,"-28,450600",-65,71514999,"-65,71514999",Evaluada,,,1,4,1,15,9,,,,,,,,0,0,1,Si,Si,12,4,0,0,,,,,32,4,0,28,0
1011208486,1/11/2018,-28,44939399,"-28,449394",-65,71515896,"-65,71515896",Evaluada y Rociada/tratada,,,1,,,,,Si,No,Si,Si,T. guasayana,,Si,0,2,5,No,No,3,2,0,0,,,Otros animales,1,10,10,0,0,0
1011208486,17/10/2018,-28,44939399,"-28,449394",-65,71515896,"-65,71515896",Evaluada,,1,,0,0,10,1,,,,,,,,1,4,7,Si,Si,3,2,0,0,,,Otros animales,1,9,0,0,9,0
1011208483,17/10/2018,-28,44976396,"-28,449764",-65,71515997,"-65,71515997",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208485,17/10/2018,-28,44949901,"-28,449499",-65,71518897,"-65,71518897",Evaluada,,,,0,0,0,0,,,,,,,,2,0,6,Si,Si,2,0,0,0,,,,,,,,,
1011206139,27/6/2018,-28,45345393,"-28,453454",-65,71520381,"-65,71520381",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,3,Si,Si,3,0,17,3,Mediano,,,,,,,,
1011206139,23/4/2018,-28,45345393,"-28,453454",-65,71520381,"-65,71520381",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,3,1,22,0,Chico,,,,16,0,0,16,0
1011206379,23/5/2018,-28,45044608,"-28,450446",-65,71521445,"-65,71521445",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
